session,max(energy(energy)),mean(energy(energy)),var(energy(energy))
Ses05M_impro04_F012,1535.7602346,646.099587983,152896.3979
Ses05M_impro04_F013,1473.53433399,1028.45013519,140093.776578
Ses05M_impro04_F014,718.532441579,373.093549921,41048.620208
Ses05M_impro04_F015,2282.53247715,1280.16464557,539049.131701
Ses05M_impro04_F016,1740.04507787,1226.27062747,198153.53696
Ses05M_impro04_F017,1309.82949874,566.0735464,201039.569638
Ses05M_impro04_F018,393.525369752,345.103099558,2344.71625078
Ses05M_impro04_F019,866.031208204,604.684509527,61195.2105511
Ses05M_impro04_F020,132.885662713,97.0450888733,445.047890501
Ses05M_impro04_F021,1920.95663423,1893.33659925,762.866332241
Ses05M_impro04_F022,1053.0363686,650.027394022,101701.81667
Ses05M_impro04_F023,1760.37386795,1599.69279261,25818.4079738
Ses05M_impro04_F024,576.649998048,478.454144287,9642.42569597
Ses05M_impro04_F026,1508.68391159,548.784062694,186383.529549
Ses05M_impro04_F027,828.581092742,437.050708933,70501.3456152
Ses05M_impro04_F028,1510.92608805,769.597990414,248445.557209
Ses05M_impro04_F029,1669.22679978,1120.17961583,291470.211935
Ses05M_impro04_F030,6752.4268388,3854.91548225,4631102.26711
Ses05M_impro04_F031,483.115178973,367.095828253,8344.59469048
Ses05M_impro04_F032,801.819756259,380.799468787,42503.0662911
Ses05M_impro04_F034,867.838543607,395.247616004,105826.285722
Ses05M_impro04_F035,870.032383573,341.664920629,68902.4649114
Ses05M_impro04_F036,591.550880864,298.125727836,25248.9087629
Ses05M_impro04_F037,328.781222995,158.138735691,12509.2510631
Ses05M_impro04_M008,5347.32498336,3240.25381261,1823961.08303
Ses05M_impro04_M009,735.467241113,735.467241113,0.0
Ses05M_impro04_M010,1626.58785282,1626.58785282,0.0
Ses05M_impro04_M019,3730.35044308,2576.6844823,1010677.25781
Ses05M_impro04_M020,19820.6122722,7866.09073154,51240819.6336
Ses05M_impro04_M040,4796.17807405,2046.23107039,4583507.07677
Ses05M_impro04_M041,473.309867579,255.673344723,47184.8624371
Ses05M_impro05_F000,510.537539078,334.554241088,42574.2655633
Ses05M_impro05_F001,1426.4769319,1040.72627342,130008.576681
Ses05M_impro05_F002,574.204856028,495.423475954,6206.50584639
Ses05M_impro05_F003,3293.15024006,1755.40489291,1005528.4887
Ses05M_impro05_F004,1195.2206889,745.63920582,134332.03821
Ses05M_impro05_F005,1457.86978663,584.156225078,199450.74435
Ses05M_impro05_F006,2891.75112646,1017.61649881,767910.246043
Ses05M_impro05_F007,450.039456392,301.084846552,22187.4757927
Ses05M_impro05_F008,131.406991891,130.829985049,0.332936896156
Ses05M_impro05_F009,720.806092046,226.309868857,58207.5060874
Ses05M_impro05_F010,442.743499453,189.431912833,20494.3884235
Ses05M_impro05_F011,1622.0503693,890.973680229,353536.311125
Ses05M_impro05_F012,652.57076863,536.053445451,13825.3649848
Ses05M_impro05_F013,2686.46982871,827.527061655,546824.431893
Ses05M_impro05_F014,3686.25475484,1415.83781235,812436.826438
Ses05M_impro05_F015,1130.05115138,782.840138082,230333.632725
Ses05M_impro05_F016,2036.12062859,847.619861789,350060.740239
Ses05M_impro05_F017,8342.72825294,2430.68868405,7097920.71865
Ses05M_impro05_F018,8195.80603784,3688.37910706,8700278.42701
Ses05M_impro05_F019,6371.50705978,3139.68197012,6902648.97771
Ses05M_impro05_F020,3059.94672812,1246.15829707,883315.171571
Ses05M_impro05_F021,1037.38381691,916.64696139,14577.3882803
Ses05M_impro05_M000,10964.819011,6120.43944603,9226129.74409
Ses05M_impro05_M001,6799.65629763,4629.34340034,1727639.56471
Ses05M_impro05_M002,7964.04573217,3857.661149,3493230.91103
Ses05M_impro05_M003,4368.5896353,2122.58492628,2649983.59276
Ses05M_impro05_M004,2545.73233506,1319.86346882,363972.587587
Ses05M_impro05_M005,4137.38879096,2282.69299318,1183704.03056
Ses05M_impro05_M006,3964.94704574,2162.68580117,2105996.64576
Ses05M_impro05_M007,3135.07023139,3052.8690821,6757.02894299
Ses05M_impro05_M009,4730.39148387,2163.76435747,3107171.83584
Ses05M_impro05_M010,9164.68568896,4159.44606538,6959231.16104
Ses05M_impro05_M022,2448.05815187,1656.96562652,625827.383653
Ses05M_impro06_F002,41.520248046,23.4517438949,162.089878988
Ses05M_impro06_F003,52.5279588835,36.8043315155,370.746937915
Ses05M_impro06_F004,67.821586574,50.0057427719,557.343978359
Ses05M_impro06_F005,56.1109123833,35.1925947553,411.737820008
Ses05M_impro06_F006,280.62215076,158.772657171,9815.67906121
Ses05M_impro06_F007,318.787623298,185.462938209,11161.1302272
Ses05M_impro06_F008,166.065255025,77.9599817653,3086.00277154
Ses05M_impro06_F009,401.261282713,197.006661405,18082.8408059
Ses05M_impro06_F010,98.5041237807,51.2703647069,1127.22152737
Ses05M_impro06_M000,603.477598898,229.314122209,45471.9361789
Ses05M_impro06_M001,414.461193408,129.802190389,15882.5284284
Ses05M_impro06_M002,1321.88213185,357.389796105,163685.333692
Ses05M_impro06_M003,4495.78283246,997.114205689,1692095.80692
Ses05M_impro06_M004,2833.3135562,1028.13361366,641798.996369
Ses05M_impro06_M005,6329.05591052,2037.35665075,3757107.02052
Ses05M_impro06_M006,2454.13617956,1049.17230851,492610.534778
Ses05M_impro06_M007,6008.19368124,1728.92367248,3458748.79181
Ses05M_impro06_M008,1316.69387285,287.929093151,148118.97338
Ses05M_impro06_M009,2083.64055172,691.932342277,552429.955977
Ses05M_impro06_M010,3760.97360701,1759.05700082,1192417.5967
Ses05M_impro06_M011,5803.93602489,685.118013314,2061755.28731
Ses05M_impro06_M012,3537.75587706,1518.58523284,1260319.34303
Ses05M_impro06_M013,10548.9647647,3886.05281018,9684828.89033
Ses05M_impro06_M014,21556.94224,7057.59582492,35319440.2179
Ses05M_impro06_M017,2726.39695727,1149.32714567,884505.028618
Ses05M_impro06_M018,4190.05511552,1111.11116349,1208529.256
Ses05M_impro06_M019,283.712282496,124.867476231,16684.727223
Ses05M_impro06_M020,46.717104396,32.2922164155,157.251661009
Ses05M_impro07_F004,1542.4814034,970.877903591,284015.812365
Ses05M_impro07_F005,2688.92639389,1836.29163287,595207.895073
Ses05M_impro07_F007,6225.94201392,2313.70955877,5004456.13661
Ses05M_impro07_F008,575.096772739,390.366243567,51710.7054415
Ses05M_impro07_F010,575.686260275,386.989925208,35606.3068677
Ses05M_impro07_F013,7167.53097932,3256.14249246,4852140.47665
Ses05M_impro07_F016,916.005260446,664.487865104,63261.0001598
Ses05M_impro07_F017,116.396234042,95.2205661207,448.408911907
Ses05M_impro07_F018,1548.12623147,795.357509748,352297.261729
Ses05M_impro07_F019,122.383631796,102.266826274,404.685864433
Ses05M_impro07_F020,3059.93947292,1124.49103052,836123.029698
Ses05M_impro07_F023,1892.71124048,1048.45069322,359165.188937
Ses05M_impro07_F024,441.33320547,412.997922742,802.888247278
Ses05M_impro07_F025,2111.89053755,1428.82033096,746422.112699
Ses05M_impro07_F026,4449.30747814,2011.27590739,1424476.53391
Ses05M_impro07_F027,986.731830744,679.650811897,65238.1280596
Ses05M_impro07_F028,582.797814679,431.843406854,22787.233242
Ses05M_impro07_F029,1740.50288126,769.101926003,372877.591676
Ses05M_impro07_F030,476.562347476,476.562347476,0.0
Ses05M_impro07_F031,3888.24698506,1205.75228883,950325.150388
Ses05M_impro07_F032,346.696928212,201.051511482,21212.5874143
Ses05M_impro07_F033,408.051694605,341.87499437,4379.35565402
Ses05M_impro07_F035,2943.73462466,1575.15937923,1102793.46392
Ses05M_impro07_F036,2447.97002626,1252.98970757,965057.662234
Ses05M_impro07_F038,198.37634367,194.605338103,14.220482983
Ses05M_impro07_F039,227.782974374,207.859979191,396.925737068
Ses05M_impro07_F040,401.706428068,278.229491164,11528.7516119
Ses05M_impro07_F045,628.809467353,301.590343963,60959.7847561
Ses05M_impro07_M009,18002.1133737,7882.87340041,36659305.7524
Ses05M_impro07_M039,4824.78019651,1927.68002777,1338740.99204
Ses05M_impro07_M046,2092.08393971,2059.34114398,1072.09067204
Ses05M_impro08_F005,3670.98229363,1472.48542299,1632252.82799
Ses05M_impro08_F006,528.2492188,326.88451565,8368.92024387
Ses05M_impro08_F007,752.470306553,553.582889429,39556.2046902
Ses05M_impro08_F008,333.288932182,239.267140378,17209.5243572
Ses05M_impro08_F009,954.637151439,621.895685563,71793.7713865
Ses05M_impro08_F011,1202.75131489,712.269610197,126508.895082
Ses05M_impro08_F012,326.310037266,214.2870048,12549.159803
Ses05M_impro08_F013,130.747027798,93.9579155107,1353.4387829
Ses05M_impro08_F014,279.377513724,174.366765717,11027.2571971
Ses05M_impro08_F015,121.156247297,121.156247297,0.0
Ses05M_impro08_F016,93.1959352023,64.3019315627,834.863446327
Ses05M_impro08_F017,1758.35397545,704.148161725,193150.175841
Ses05M_impro08_F018,381.579872028,194.372174997,15924.5834023
Ses05M_impro08_F019,2146.99327769,1426.07190576,374897.054786
Ses05M_impro08_F022,5087.9375454,1600.06491614,1218453.97128
Ses05M_impro08_F025,1448.5235992,989.915742115,253100.040391
Ses05M_impro08_F026,1148.76784422,612.731505984,82593.7399313
Ses05M_impro08_F027,729.375134904,360.6732791,41641.2921991
Ses05M_impro08_F028,979.331196126,529.925438524,116258.992791
Ses05M_impro08_M000,10867.9745084,4897.49821023,14712466.3169
Ses05M_impro08_M001,3705.15655241,2259.90486384,824519.238054
Ses05M_impro08_M002,4767.34659675,3340.33477096,3714707.72531
Ses05M_impro08_M003,384.843906802,384.843906802,0.0
Ses05M_impro08_M004,916.82853131,736.223782245,20343.1199688
Ses05M_impro08_M005,5519.56732121,2569.43180496,3899881.76724
Ses05M_impro08_M006,6285.59718444,2905.82449109,3887677.96865
Ses05M_impro08_M007,5715.51606764,4090.36917333,1222294.26551
Ses05M_impro08_M008,7292.32085355,4475.9068037,2994237.11416
Ses05M_impro08_M009,7759.54296121,3225.18508336,2862737.39609
Ses05M_impro08_M010,13982.310174,4770.3166057,16314032.7222
Ses05M_impro08_M011,12658.3506599,4481.04411901,9659575.21671
Ses05M_impro08_M012,7763.46953425,3773.15486152,4052424.9965
Ses05M_impro08_M013,6288.43825981,3622.29066881,2787880.45939
Ses05M_impro08_M014,5145.91942159,3054.64478657,1973964.40387
Ses05M_impro08_M015,1875.79189732,1518.08818916,127951.942833
Ses05M_impro08_M016,6596.76542161,3409.93669112,6965773.92116
Ses05M_impro08_M017,11039.287405,3616.91774524,5122056.1604
Ses05M_impro08_M018,6913.82127444,3234.21115169,5847649.95493
Ses05M_impro08_M019,10830.5430258,5445.80082707,10301820.6094
Ses05M_impro08_M020,8293.14281911,4030.03525832,3405525.77009
Ses05M_impro08_M021,6886.18188225,2944.10794145,3988145.00808
Ses05M_impro08_M022,3633.20621329,2583.71717471,675564.531901
Ses05M_impro08_M023,2209.37146569,1845.37191212,178915.817806
Ses05M_impro08_M024,4740.0812239,2615.3658944,2472699.03625
Ses05M_impro08_M025,6265.0005206,2484.81185414,2947984.36643
Ses05M_impro08_M026,8100.00346674,2929.19798368,4973600.52991
Ses05M_impro08_M027,9523.97545121,6707.39843633,5449814.67715
Ses05M_impro08_M028,4900.90504642,2579.71003661,4001951.80926
Ses05M_script01_1_F000,191.008340618,104.936082845,3475.85264185
Ses05M_script01_1_F001,362.455205505,135.523446468,16231.450222
Ses05M_script01_1_F004,84.1377447212,44.709112682,819.956371473
Ses05M_script01_1_F005,43.7246657597,31.1334749366,315.107307231
Ses05M_script01_1_F014,4010.9129771,2470.07197692,953253.417717
Ses05M_script01_1_F018,3319.3052295,1609.34596649,1050142.50659
Ses05M_script01_1_F021,5661.50943353,4012.27577713,1990396.00374
Ses05M_script01_1_F022,5504.26732162,1337.06321923,2795577.00759
Ses05M_script01_1_F023,3355.0856165,1382.03288177,1887415.59318
Ses05M_script01_1_F024,1157.02358079,556.362101139,186524.374244
Ses05M_script01_1_F025,465.222282975,184.689589631,17732.2588518
Ses05M_script01_1_F026,1290.76192504,456.10593538,235780.560376
Ses05M_script01_1_F032,880.046044466,576.469646394,112146.350695
Ses05M_script01_1_F035,4487.28452178,2085.73645892,1693760.01355
Ses05M_script01_1_F036,1558.369719,1125.55797402,218372.393175
Ses05M_script01_1_M004,972.254450964,405.489728478,91324.1977865
Ses05M_script01_1_M011,20687.1449071,8059.56029788,25017678.1022
Ses05M_script01_1_M013,31333.2833323,13619.281509,82791895.4975
Ses05M_script01_1_M016,1515.44331221,1467.44367738,2303.96494378
Ses05M_script01_1_M017,1684.69504524,799.635481052,362381.558004
Ses05M_script01_1_M020,21860.1595446,10464.9805124,64855870.3292
Ses05M_script01_1_M021,13469.7531652,4198.80223949,31547564.751
Ses05M_script01_1_M022,31897.7694081,12137.0817291,62042820.8857
Ses05M_script01_1_M023,179608.671438,118378.281204,1933940177.73
Ses05M_script01_1_M025,105141.840846,51224.1345983,2391685726.84
Ses05M_script01_1_M028,22606.8942357,12048.7909191,63645163.0802
Ses05M_script01_1_M032,23362.4393881,4822.98141832,37492661.7657
Ses05M_script01_1_M033,3101.61422201,1348.10272814,1394124.24019
Ses05M_script01_1_M034,20935.3296792,12096.4205818,34016034.0321
Ses05M_script01_1_M035,13196.6020848,7748.64168231,14013171.5567
Ses05M_script01_1_M036,14979.1474346,8077.89784953,28863750.1832
Ses05M_script01_1_M037,13347.2190884,4160.12095567,24843023.7753
Ses05M_script01_1b_F000,306.651378605,114.64660945,12645.8605998
Ses05M_script01_1b_F022,748.404765397,397.191806537,64704.5883188
Ses05M_script01_1b_F023,752.796384939,366.999044643,48914.9009435
Ses05M_script01_1b_F024,1012.79766613,454.758357252,115795.272848
Ses05M_script01_1b_F026,1361.14550345,650.146630835,201676.156184
Ses05M_script01_1b_F028,619.891381173,165.858448107,37704.2457283
Ses05M_script01_1b_F031,1155.31077255,866.344626882,116591.388552
Ses05M_script01_1b_F033,3758.46837762,2335.81950055,1957924.44418
Ses05M_script01_1b_F034,549.603814496,250.484902111,45694.7440774
Ses05M_script01_1b_M001,1469.03209837,751.454389416,319577.039849
Ses05M_script01_1b_M002,1799.06738818,703.688054287,289251.514393
Ses05M_script01_1b_M003,2193.77211004,655.997667835,474174.026787
Ses05M_script01_1b_M004,1185.23041003,386.005731065,150980.786809
Ses05M_script01_1b_M005,2500.65502448,400.027357881,391525.569736
Ses05M_script01_1b_M019,14318.8990208,5199.63313825,21483681.2888
Ses05M_script01_1b_M020,58351.5642218,30528.9468212,358962766.33
Ses05M_script01_1b_M022,15626.8656215,7930.40221024,33533886.9516
Ses05M_script01_1b_M031,11260.337187,3434.77239465,10277927.3056
Ses05M_script01_1b_M032,2528.88717093,993.368811065,845107.632593
Ses05M_script01_1b_M033,7598.73916735,3872.9418873,2398734.58529
Ses05M_script01_1b_M035,27658.4146238,13178.8796264,55779183.3603
Ses05M_script01_1b_M036,65351.7388714,32527.3362825,435560541.695
Ses05M_script01_1b_M040,14261.0913632,6060.66957424,34726463.7591
Ses05M_script01_1b_M041,1572.54217523,605.432085284,205092.04095
Ses05M_script01_2_F002,886.989355561,514.084250507,92774.7833638
Ses05M_script01_2_F004,182.071101657,95.6887533311,4356.16976782
Ses05M_script01_2_F005,699.79146554,387.847676062,56974.5368788
Ses05M_script01_2_F015,25886.8169031,11916.5836287,106536350.706
Ses05M_script01_2_F017,1901.04141942,1871.85414614,851.896921536
Ses05M_script01_2_M000,1754.26891171,898.402060565,511579.248404
Ses05M_script01_2_M001,2589.14809103,718.291119591,571597.984446
Ses05M_script01_2_M003,1430.88120925,707.08681827,294902.281643
Ses05M_script01_2_M015,21778.6607663,14034.3879977,30114860.5774
Ses05M_script01_2_M016,144167.122467,64870.1334427,1841614532.27
Ses05M_script01_3_F000,201.839375451,97.566601418,4542.38895835
Ses05M_script01_3_F001,161.314882367,58.5823880846,2635.31393286
Ses05M_script01_3_F003,286.525067884,160.048044138,6061.28694963
Ses05M_script01_3_F006,184.407002175,89.5858309223,3222.40579998
Ses05M_script01_3_F007,222.679454295,105.307935036,4872.77473086
Ses05M_script01_3_F009,263.936404525,145.772573264,9345.54116307
Ses05M_script01_3_F010,142.067621572,73.9729215982,2359.28014013
Ses05M_script01_3_F012,100.328885718,55.2197758277,1570.90443911
Ses05M_script01_3_F016,131.578348529,44.6935738742,2037.18489019
Ses05M_script01_3_F019,721.570937514,273.619261827,60359.40435
Ses05M_script01_3_F020,71.8041048266,38.5191931546,582.37468908
Ses05M_script01_3_F021,64.2896046885,36.0246733971,615.659884195
Ses05M_script01_3_F022,34.1574260674,23.9867727463,173.992879018
Ses05M_script01_3_F023,154.275522891,102.890001562,4950.86436317
Ses05M_script01_3_F024,118.404943166,55.1844626691,2056.90388378
Ses05M_script01_3_F025,538.482248624,167.698440691,28564.0640901
Ses05M_script01_3_F027,289.993185399,153.946009251,8553.18911868
Ses05M_script01_3_M003,892.498083396,564.122863491,107830.285048
Ses05M_script01_3_M013,5537.39309419,1937.08899703,4160954.03906
Ses05M_script01_3_M019,5723.80787837,2724.81815938,4391473.96938
Ses05M_script01_3_M020,1134.68611721,704.768531005,81628.3165524
Ses05M_script01_3_M021,4044.76450231,1125.68593271,2097288.39553
Ses05M_script01_3_M022,2497.74937825,1362.33888697,652965.440444
Ses05M_script01_3_M023,3979.88513557,1385.73403975,2067151.35096
Ses05M_script01_3_M025,1639.52585577,1121.55426736,485884.740417
Ses05M_script01_3_M026,931.793980162,473.961070071,174432.91138
Ses05M_script01_3_M027,8936.76410195,2800.74513474,8409443.48417
Ses05M_script01_3_M029,4011.64559619,1130.31044388,1921924.68932
Ses05M_script01_3_M030,15017.4184682,3951.58329076,15310852.5502
Ses05M_script01_3_M033,8403.26739958,992.708425618,4406450.76348
Ses05M_script01_3_M036,4095.36596252,947.950891184,1160262.17998
Ses05M_script01_3_M039,1214.79041134,626.584630064,179173.373644
Ses05M_script01_3_M040,1550.81092673,833.922183715,266643.177426
Ses05M_script01_3_M042,8110.66365776,5941.72052834,3753304.35408
Ses05M_script02_1_F000,62.3463182248,61.2488908089,1.20434693318
Ses05M_script02_1_F001,110.67084263,76.0189924437,1333.92969665
Ses05M_script02_1_F016,133.007079787,90.3272824684,1335.81475818
Ses05M_script02_2_F000,74.3633699276,50.2238368995,1091.780029
Ses05M_script02_2_F001,158.24413894,154.558131489,13.5866509261
Ses05M_script02_2_F005,4050.35412792,2266.94046482,1343071.73137
Ses05M_script02_2_F009,2975.94430841,2417.43750018,407967.906804
Ses05M_script02_2_F010,7019.6859686,3245.35474417,2007233.96658
Ses05M_script02_2_F012,932.711052872,386.040254055,66793.9227835
Ses05M_script02_2_F013,1098.55453187,129.788290136,35466.2375945
Ses05M_script02_2_F014,211.016271976,55.9861165582,3645.98363293
Ses05M_script02_2_F015,120.282345049,47.5053145609,1096.52576163
Ses05M_script02_2_F016,167.919628314,66.7965286138,3309.27167562
Ses05M_script02_2_F017,17.8446919511,16.7549937792,1.1874421059
Ses05M_script02_2_F018,29.1302543676,27.5263748757,2.57242942478
Ses05M_script02_2_F019,74.8280518904,46.4217666314,806.917042211
Ses05M_script02_2_F022,46.7482334778,46.7482334778,0.0
Ses05M_script02_2_F023,5238.99945857,1787.96707306,2810268.64278
Ses05M_script02_2_F026,1334.80316816,418.175388561,225126.915607
Ses05M_script02_2_F027,1151.9484241,212.577849132,104450.871666
Ses05M_script02_2_F028,408.698443145,126.171583117,12352.6209808
Ses05M_script02_2_F029,110.62145278,48.1177327397,1061.02436841
Ses05M_script02_2_F030,41.9955068866,29.2949348037,114.509920607
Ses05M_script02_2_F031,267.284495034,85.3060116958,6613.20974444
Ses05M_script02_2_F032,391.689233669,151.000797901,13925.4403911
