session,averageAmplitude
Ses05M_impro01_F011,497.58876072961374
Ses05M_impro01_F012,360.80569444444444
Ses05M_impro01_F013,300.4146139705882
Ses05M_impro01_F014,288.87285819529933
Ses05M_impro01_F015,295.4676592495637
Ses05M_impro01_F016,475.90143698060945
Ses05M_impro01_F017,429.32252532773754
Ses05M_impro01_F018,401.1084361066546
Ses05M_impro01_F019,287.38482142857146
Ses05M_impro01_F020,475.4652424686991
Ses05M_impro01_F021,612.4712694877505
Ses05M_impro01_F022,714.8639961776366
Ses05M_impro01_F023,469.9559600109955
Ses05M_impro01_M000,346.56550281048703
Ses05M_impro01_M001,508.62885607798165
Ses05M_impro01_M002,421.65201374229065
Ses05M_impro01_M003,463.7299482807999
Ses05M_impro01_M004,508.7079671158934
Ses05M_impro01_M005,760.6066655124654
Ses05M_impro01_M006,433.2008168822328
Ses05M_impro01_M007,432.4303909428622
Ses05M_impro01_M008,953.0963837369835
Ses05M_impro01_M009,954.8596590909091
Ses05M_impro01_M010,1020.9865180916195
Ses05M_impro01_M011,1318.2430716051367
Ses05M_impro01_M012,792.9400892857143
Ses05M_impro01_M013,713.0693190664701
Ses05M_impro01_M014,957.3973496421265
Ses05M_impro01_M015,774.8935230032246
Ses05M_impro01_M016,404.50427823519914
Ses05M_impro01_M017,392.64335664335664
Ses05M_impro01_M018,1208.7530313051147
Ses05M_impro01_M019,1417.7432061068703
Ses05M_impro01_M020,1080.9421875
Ses05M_impro01_M021,2116.188476582711
Ses05M_impro01_M022,237.9292597476572
Ses05M_impro02_F000,52.744298910795536
Ses05M_impro02_F001,45.0725
Ses05M_impro02_F002,202.74812332871548
Ses05M_impro02_F003,277.8596971471068
Ses05M_impro02_F004,127.55546278625954
Ses05M_impro02_F005,288.4301233905579
Ses05M_impro02_F006,352.7892546462537
Ses05M_impro02_F007,129.7054159877429
Ses05M_impro02_F008,42.26994949494949
Ses05M_impro02_F009,270.5695910672854
Ses05M_impro02_F010,316.98513973209197
Ses05M_impro02_F011,336.4623002773009
Ses05M_impro02_F012,190.42289921202476
Ses05M_impro02_F013,107.37923913043478
Ses05M_impro02_F014,159.37000811514972
Ses05M_impro02_F015,234.4700356614769
Ses05M_impro02_F016,91.56447008624058
Ses05M_impro02_F017,180.7289423076923
Ses05M_impro02_F018,266.12483698644695
Ses05M_impro02_F019,314.94359375
Ses05M_impro02_F020,266.85625
Ses05M_impro02_F021,135.9882975638051
Ses05M_impro02_F022,291.8750730140187
Ses05M_impro02_F023,55.83064636142666
Ses05M_impro02_F024,58.57643382191117
Ses05M_impro02_M000,127.73939901926491
Ses05M_impro02_M001,174.48919396046009
Ses05M_impro02_M002,322.45818149694117
Ses05M_impro02_M003,314.864936440678
Ses05M_impro02_M004,99.06193099118126
Ses05M_impro02_M005,472.5883452354385
Ses05M_impro02_M006,405.0347239446401
Ses05M_impro02_M007,551.9659137577002
Ses05M_impro02_M008,438.27201805239054
Ses05M_impro02_M009,182.2566568680613
Ses05M_impro02_M010,134.30457535885168
Ses05M_impro02_M011,217.82172554337237
Ses05M_impro02_M012,417.6339965397924
Ses05M_impro02_M013,493.1931087936866
Ses05M_impro02_M014,1154.2070895522388
Ses05M_impro02_M015,729.8408095582295
Ses05M_impro02_M016,455.66836891650775
Ses05M_impro02_M017,507.0229415591367
Ses05M_impro02_M018,449.866859939759
Ses05M_impro02_M019,212.5545713516348
Ses05M_impro02_M020,216.4187969924812
Ses05M_impro02_M021,347.80752464153784
Ses05M_impro02_M022,526.5874803664922
Ses05M_impro02_M023,448.5649949083503
Ses05M_impro02_M024,678.416955661357
Ses05M_impro02_M025,509.89961287055485
Ses05M_impro02_M026,756.2686785714286
Ses05M_impro02_M027,176.82360026041667
Ses05M_impro02_M028,627.5656625809436
Ses05M_impro02_M029,814.2354321897432
Ses05M_impro02_M030,612.8400528169014
Ses05M_impro02_M031,592.6753821346233
Ses05M_impro02_M032,104.97324414715719
Ses05M_impro03_F000,52.16910456182994
Ses05M_impro03_F001,680.0976097300037
Ses05M_impro03_F002,686.6352104908389
Ses05M_impro03_F003,345.1865613507491
Ses05M_impro03_F004,701.8616363636363
Ses05M_impro03_F005,80.0162825731594
Ses05M_impro03_F006,115.79953802255537
Ses05M_impro03_F007,883.1543212606318
Ses05M_impro03_F008,865.7007049287936
Ses05M_impro03_F009,579.492025
Ses05M_impro03_F010,303.19050572519086
Ses05M_impro03_F011,227.1346954095204
Ses05M_impro03_F012,184.61431343257954
Ses05M_impro03_F013,163.42611811926605
Ses05M_impro03_F014,140.09389762348894
Ses05M_impro03_F015,245.18024861878453
Ses05M_impro03_F016,302.5712150548592
Ses05M_impro03_F017,121.6682121775363
Ses05M_impro03_F018,213.72652173913045
Ses05M_impro03_F019,195.20092592592593
Ses05M_impro03_F020,125.8680963413977
Ses05M_impro03_F021,123.53833185448093
Ses05M_impro03_F022,281.1848374439462
Ses05M_impro03_F023,357.26104148729235
Ses05M_impro03_F024,246.5790993891756
Ses05M_impro03_F025,579.891353493444
Ses05M_impro03_F026,300.6373372978549
Ses05M_impro03_F027,303.9465315013405
Ses05M_impro03_F028,281.32798353909465
Ses05M_impro03_F029,131.52656332188496
Ses05M_impro03_F030,87.09733796296297
Ses05M_impro03_F031,215.80190518298198
Ses05M_impro03_M000,195.55662040450014
Ses05M_impro03_M001,398.94682807807806
Ses05M_impro03_M002,1110.5264895781127
Ses05M_impro03_M003,878.4190508491
Ses05M_impro03_M004,745.9137376237624
Ses05M_impro03_M005,429.83406540247677
Ses05M_impro03_M006,469.1876563134338
Ses05M_impro03_M007,463.09267688679245
Ses05M_impro03_M008,596.116637431977
Ses05M_impro03_M009,496.5194696969697
Ses05M_impro03_M010,426.35199148507087
Ses05M_impro03_M011,369.57630800412636
Ses05M_impro03_M012,1111.40689477304
Ses05M_impro03_M013,549.8037536280916
Ses05M_impro03_M014,344.0090498590673
Ses05M_impro03_M015,306.8878388866951
Ses05M_impro03_M016,435.03359375
Ses05M_impro03_M017,328.2175520954161
Ses05M_impro03_M018,328.5484143175074
Ses05M_impro03_M019,367.7683279705549
Ses05M_impro03_M020,654.375125
Ses05M_impro03_M021,201.24627490373348
Ses05M_impro03_M022,374.103731545153
Ses05M_impro03_M023,227.863984375
Ses05M_impro03_M024,541.710434588506
Ses05M_impro03_M025,518.4682651729638
Ses05M_impro03_M026,403.5375796178344
Ses05M_impro03_M027,694.5824128127781
Ses05M_impro03_M028,537.63372
Ses05M_impro03_M029,455.00648247496423
Ses05M_impro03_M030,524.1073942021867
Ses05M_impro03_M031,422.04972199737256
Ses05M_impro03_M032,311.55497085492226
Ses05M_impro03_M033,345.70421511627904
Ses05M_impro04_F000,72.3116891891892
Ses05M_impro04_F001,187.25019282427724
Ses05M_impro04_F002,70.38666609974914
Ses05M_impro04_F003,111.01880555555556
Ses05M_impro04_F004,137.8125393672174
Ses05M_impro04_F005,181.23265477667283
Ses05M_impro04_F006,163.2864310169861
Ses05M_impro04_F007,151.97110187874554
Ses05M_impro04_F008,319.239585908529
Ses05M_impro04_F009,406.65858294930877
Ses05M_impro04_F010,334.9462442950606
Ses05M_impro04_F011,292.70286111111113
Ses05M_impro04_F012,247.61216032608695
Ses05M_impro04_F013,302.4711070209747
Ses05M_impro04_F014,180.82780991735538
Ses05M_impro04_F015,369.4007169980424
Ses05M_impro04_F016,295.7478403141361
Ses05M_impro04_F017,193.8991367403315
Ses05M_impro04_F018,188.8352374609355
Ses05M_impro04_F019,274.15207078313256
Ses05M_impro04_F020,101.72334401709402
Ses05M_impro04_F021,337.4834458082341
Ses05M_impro04_F022,224.8497061965812
Ses05M_impro04_F023,328.62846715328465
Ses05M_impro04_F024,209.475925686452
Ses05M_impro04_F025,219.20356770833334
Ses05M_impro04_F026,191.2989962835124
Ses05M_impro04_F027,188.89575721153847
Ses05M_impro04_F028,227.28227179836512
Ses05M_impro04_F029,318.5958404978302
Ses05M_impro04_F030,570.0185600828729
Ses05M_impro04_F031,163.8158643210787
Ses05M_impro04_F032,166.71415364583333
Ses05M_impro04_F033,206.51798514795664
Ses05M_impro04_F034,149.58169080250823
Ses05M_impro04_F035,157.80031821192304
Ses05M_impro04_F036,151.92687888324647
Ses05M_impro04_F037,119.66811926605504
Ses05M_impro04_F038,71.78970532894844
Ses05M_impro04_M000,198.31860414866034
Ses05M_impro04_M001,440.1535183544261
Ses05M_impro04_M002,490.3796548812857
Ses05M_impro04_M003,239.20945185136833
Ses05M_impro04_M004,484.10698461448175
Ses05M_impro04_M005,540.8117145928157
Ses05M_impro04_M006,350.78072590738424
Ses05M_impro04_M007,297.7768902439024
Ses05M_impro04_M008,492.4324492750967
Ses05M_impro04_M009,222.1846153846154
Ses05M_impro04_M010,275.06559343434344
Ses05M_impro04_M011,560.5721017350157
Ses05M_impro04_M012,556.3385014376727
Ses05M_impro04_M013,577.8799338217915
Ses05M_impro04_M014,770.3053902116402
Ses05M_impro04_M015,810.7941111220666
Ses05M_impro04_M016,632.6756248408101
Ses05M_impro04_M017,977.6521311862052
Ses05M_impro04_M018,1046.9573477960575
Ses05M_impro04_M019,411.0448353293413
Ses05M_impro04_M020,778.6508557278484
Ses05M_impro04_M021,428.61716
Ses05M_impro04_M022,568.5892556179775
Ses05M_impro04_M023,774.257299270073
Ses05M_impro04_M024,652.2762836700336
Ses05M_impro04_M025,648.6626404442897
Ses05M_impro04_M026,562.6089860515021
Ses05M_impro04_M027,222.23479278074868
Ses05M_impro04_M028,472.194834636327
Ses05M_impro04_M029,348.82210435779814
Ses05M_impro04_M030,528.0152562111801
Ses05M_impro04_M031,857.3251213170844
Ses05M_impro04_M032,761.6936260330579
Ses05M_impro04_M033,256.06065407808444
Ses05M_impro04_M034,184.21941666666666
Ses05M_impro04_M035,259.8132548776711
Ses05M_impro04_M036,162.79040637860084
Ses05M_impro04_M037,264.55660842293906
Ses05M_impro04_M038,375.0420854271357
Ses05M_impro04_M039,160.54019490933015
Ses05M_impro04_M040,303.0510871401337
Ses05M_impro04_M041,125.18361244019138
Ses05M_impro05_F000,188.80765224358976
Ses05M_impro05_F001,265.73503283120897
Ses05M_impro05_F002,207.2223996350365
Ses05M_impro05_F003,380.08860465116277
Ses05M_impro05_F004,249.46349965964646
Ses05M_impro05_F005,210.5839335368498
Ses05M_impro05_F006,288.1224907918969
Ses05M_impro05_F007,181.14759178528283
Ses05M_impro05_F008,83.7120822622108
Ses05M_impro05_F009,119.12248324756293
Ses05M_impro05_F010,113.14476351351351
Ses05M_impro05_F011,232.71531714045562
Ses05M_impro05_F012,232.22762322089744
Ses05M_impro05_F013,266.6759375
Ses05M_impro05_F014,341.83844486326626
Ses05M_impro05_F015,244.30843373493977
Ses05M_impro05_F016,222.02281803832668
Ses05M_impro05_F017,378.53290155440413
Ses05M_impro05_F018,514.2099264705882
Ses05M_impro05_F019,499.0672767857143
Ses05M_impro05_F020,287.22134806853217
Ses05M_impro05_F021,236.1441109978279
Ses05M_impro05_M000,675.7667715827338
Ses05M_impro05_M001,578.8028617216117
Ses05M_impro05_M002,586.0176666666666
Ses05M_impro05_M003,370.65688915709393
Ses05M_impro05_M004,289.06275479616306
Ses05M_impro05_M005,390.9481133074853
Ses05M_impro05_M006,347.7365495391705
Ses05M_impro05_M007,402.48339416058394
Ses05M_impro05_M008,562.1736084918368
Ses05M_impro05_M009,363.2834187995826
Ses05M_impro05_M010,560.2129554999364
Ses05M_impro05_M011,380.3953580467983
Ses05M_impro05_M012,487.82248041798937
Ses05M_impro05_M013,485.757688424494
Ses05M_impro05_M014,644.908415750579
Ses05M_impro05_M015,531.3314845091993
Ses05M_impro05_M016,637.4506802409683
Ses05M_impro05_M017,573.2721166125064
Ses05M_impro05_M018,1367.436430439905
Ses05M_impro05_M019,899.7848403766417
Ses05M_impro05_M020,731.1157532840723
Ses05M_impro05_M021,607.3730402542373
Ses05M_impro05_M022,369.70104166666664
Ses05M_impro06_F000,66.54486088062242
Ses05M_impro06_F001,45.18798575129534
Ses05M_impro06_F002,49.58841355145719
Ses05M_impro06_F003,57.0562520559962
Ses05M_impro06_F004,71.51314767557972
Ses05M_impro06_F005,66.85838051919923
Ses05M_impro06_F006,116.77702762463517
Ses05M_impro06_F007,133.5554292929293
Ses05M_impro06_F008,87.70642161516014
Ses05M_impro06_F009,128.28331868469147
Ses05M_impro06_F010,74.75416841390603
Ses05M_impro06_M000,118.5927492542496
Ses05M_impro06_M001,100.33671040925267
Ses05M_impro06_M002,148.05589830815526
Ses05M_impro06_M003,247.23815176908752
Ses05M_impro06_M004,262.26687546746444
Ses05M_impro06_M005,366.44237303290413
Ses05M_impro06_M006,287.5443515704154
Ses05M_impro06_M007,329.2164418212479
Ses05M_impro06_M008,123.05281437214434
Ses05M_impro06_M009,205.43504615863498
Ses05M_impro06_M010,369.32946688500726
Ses05M_impro06_M011,165.27786604987932
Ses05M_impro06_M012,302.44581937697
Ses05M_impro06_M013,534.1859634546345
Ses05M_impro06_M014,746.9296891178834
Ses05M_impro06_M015,361.565471690606
Ses05M_impro06_M016,589.8016313932981
Ses05M_impro06_M017,236.17046282798833
Ses05M_impro06_M018,271.240749069796
Ses05M_impro06_M019,94.27169117647058
Ses05M_impro06_M020,65.10470210280374
Ses05M_impro07_F000,147.7532660484656
Ses05M_impro07_F001,790.66171875
Ses05M_impro07_F002,742.4163411324479
Ses05M_impro07_F003,565.3094166666667
Ses05M_impro07_F004,281.7726736111111
Ses05M_impro07_F005,414.24973557692306
Ses05M_impro07_F006,251.4373783257625
Ses05M_impro07_F007,478.4810926904607
Ses05M_impro07_F008,165.94450431034483
Ses05M_impro07_F009,199.0865780158806
Ses05M_impro07_F010,185.98861788617887
Ses05M_impro07_F011,441.49017857142854
Ses05M_impro07_F012,994.6120420812899
Ses05M_impro07_F013,503.8914587852495
Ses05M_impro07_F014,297.5421585160202
Ses05M_impro07_F015,396.6591521368995
Ses05M_impro07_F016,266.317919921875
Ses05M_impro07_F017,110.41539961877743
Ses05M_impro07_F018,257.8614591664445
Ses05M_impro07_F019,114.9982476635514
Ses05M_impro07_F020,296.5869935773416
Ses05M_impro07_F021,285.93600978868346
Ses05M_impro07_F022,370.5883741258741
Ses05M_impro07_F023,363.351072761194
Ses05M_impro07_F024,156.36973458338835
Ses05M_impro07_F025,278.68164739884395
Ses05M_impro07_F026,413.2244583046979
Ses05M_impro07_F027,241.43576370180392
Ses05M_impro07_F028,186.0226336474265
Ses05M_impro07_F029,225.32726292457917
Ses05M_impro07_F030,184.3098532200295
Ses05M_impro07_F031,325.81578727000056
Ses05M_impro07_F032,158.71277272990335
Ses05M_impro07_F033,195.14887218045112
Ses05M_impro07_F034,257.9119774033935
Ses05M_impro07_F035,308.7071047008547
Ses05M_impro07_F036,280.1161786431304
Ses05M_impro07_F037,396.46625
Ses05M_impro07_F038,120.01507159005276
Ses05M_impro07_F039,119.1281520755205
Ses05M_impro07_F040,155.5937334041423
Ses05M_impro07_F041,416.43491048955
Ses05M_impro07_F042,246.4605421686747
Ses05M_impro07_F043,163.55931451612904
Ses05M_impro07_F044,204.22979760794516
Ses05M_impro07_F045,138.0551083440745
Ses05M_impro07_F046,65.97003012048192
Ses05M_impro07_M000,418.6889810899226
Ses05M_impro07_M001,1211.0129866971472
Ses05M_impro07_M002,2003.4958231563392
Ses05M_impro07_M003,1632.736079409735
Ses05M_impro07_M004,531.9219680059524
Ses05M_impro07_M005,518.3250459558824
Ses05M_impro07_M006,502.53105813374634
Ses05M_impro07_M007,910.4485632296867
Ses05M_impro07_M008,571.813075
Ses05M_impro07_M009,759.101440756247
Ses05M_impro07_M010,733.9104166666667
Ses05M_impro07_M011,754.8341308421884
Ses05M_impro07_M012,1260.119731034687
Ses05M_impro07_M013,934.1275774380342
Ses05M_impro07_M014,1619.9356903485254
Ses05M_impro07_M015,491.88895279726984
Ses05M_impro07_M016,664.3648803580014
Ses05M_impro07_M017,698.8719188376754
Ses05M_impro07_M018,762.7453810551528
Ses05M_impro07_M019,516.9674069494489
Ses05M_impro07_M020,439.63561545801525
Ses05M_impro07_M021,452.14375619638776
Ses05M_impro07_M022,581.0641596221877
Ses05M_impro07_M023,433.7034090909091
Ses05M_impro07_M024,735.524178991891
Ses05M_impro07_M025,267.2635621140054
Ses05M_impro07_M026,649.0240192153723
Ses05M_impro07_M027,407.9969332298137
Ses05M_impro07_M028,713.1081147119341
Ses05M_impro07_M029,520.4891010292608
Ses05M_impro07_M030,546.5735091743119
Ses05M_impro07_M031,306.16036931818184
Ses05M_impro07_M032,354.8516447368421
Ses05M_impro07_M033,583.7127887738219
Ses05M_impro07_M034,1059.920029527559
Ses05M_impro07_M035,308.9982853033907
Ses05M_impro07_M036,502.7836619947849
Ses05M_impro07_M037,429.4656614980439
Ses05M_impro07_M038,319.4899443793911
Ses05M_impro07_M039,347.62423645761083
Ses05M_impro07_M040,900.297115939725
Ses05M_impro07_M041,994.3592682926829
Ses05M_impro07_M042,354.48484165082635
Ses05M_impro07_M043,851.1799583327942
Ses05M_impro07_M044,677.495354078087
Ses05M_impro07_M045,394.6844195519348
Ses05M_impro07_M046,276.77080857432105
Ses05M_impro07_M047,104.28326715219288
Ses05M_impro08_F000,353.2595537383178
Ses05M_impro08_F001,312.6290058724832
Ses05M_impro08_F002,119.50911989795918
Ses05M_impro08_F003,376.15875092728345
Ses05M_impro08_F004,368.7598571410086
Ses05M_impro08_F005,286.4999513230398
Ses05M_impro08_F006,160.21068866322392
Ses05M_impro08_F007,228.4228125
Ses05M_impro08_F008,161.7846153846154
Ses05M_impro08_F009,228.89926593857322
Ses05M_impro08_F010,184.99695110331947
Ses05M_impro08_F011,247.47411757476803
Ses05M_impro08_F012,141.17061080218974
Ses05M_impro08_F013,114.47724780701755
Ses05M_impro08_F014,143.4354878714222
Ses05M_impro08_F015,99.5499375
Ses05M_impro08_F016,78.0018606870229
Ses05M_impro08_F017,238.40162946428572
Ses05M_impro08_F018,121.53082220194142
Ses05M_impro08_F019,292.58539806547617
Ses05M_impro08_F020,219.8008896797153
Ses05M_impro08_F021,389.7320471364396
Ses05M_impro08_F022,362.41254322268327
Ses05M_impro08_F023,160.95499371859296
Ses05M_impro08_F024,219.7191144003234
Ses05M_impro08_F025,283.3374112744979
Ses05M_impro08_F026,225.18701114654021
Ses05M_impro08_F027,170.1287674216028
Ses05M_impro08_F028,248.4390511349099
Ses05M_impro08_M000,573.0199444404872
Ses05M_impro08_M001,447.37530692725517
Ses05M_impro08_M002,467.47439759036143
Ses05M_impro08_M003,152.361375
Ses05M_impro08_M004,277.74686059907833
Ses05M_impro08_M005,420.0804525303423
Ses05M_impro08_M006,446.3373452012384
Ses05M_impro08_M007,600.2339739304813
Ses05M_impro08_M008,650.5304968949051
Ses05M_impro08_M009,525.6617724891323
Ses05M_impro08_M010,620.501567690063
Ses05M_impro08_M011,589.153286637931
Ses05M_impro08_M012,544.8805706521739
Ses05M_impro08_M013,523.872135360891
Ses05M_impro08_M014,496.37520342655176
Ses05M_impro08_M015,354.899375
Ses05M_impro08_M016,418.4931932988955
Ses05M_impro08_M017,524.8594030600094
Ses05M_impro08_M018,450.81464285714287
Ses05M_impro08_M019,701.8131217560554
Ses05M_impro08_M020,602.8882624113476
Ses05M_impro08_M021,516.6076807228916
Ses05M_impro08_M022,432.9336824324324
Ses05M_impro08_M023,397.8211747491639
Ses05M_impro08_M024,478.87343049327353
Ses05M_impro08_M025,404.16518810809805
Ses05M_impro08_M026,449.01009067111113
Ses05M_impro08_M027,768.5299826274486
Ses05M_impro08_M028,444.03541666666666
Ses05M_script01_1_F000,98.34020053614537
Ses05M_script01_1_F001,101.81070934597905
Ses05M_script01_1_F002,57.32469829788907
Ses05M_script01_1_F003,112.91549991451205
Ses05M_script01_1_F004,61.38449843745601
Ses05M_script01_1_F005,52.787687125748505
Ses05M_script01_1_F006,83.73859162406234
Ses05M_script01_1_F007,78.86921641791045
Ses05M_script01_1_F008,53.73199300699301
Ses05M_script01_1_F009,137.78608413247954
Ses05M_script01_1_F010,178.84200776430032
Ses05M_script01_1_F011,212.97916602837097
Ses05M_script01_1_F012,196.49107630884765
Ses05M_script01_1_F013,207.76848983543078
Ses05M_script01_1_F014,493.17425863363366
Ses05M_script01_1_F015,45.256117049611134
Ses05M_script01_1_F016,279.73452868852456
Ses05M_script01_1_F017,55.964251157195534
Ses05M_script01_1_F018,387.61715669431766
Ses05M_script01_1_F019,333.85299329501913
Ses05M_script01_1_F020,280.2271025790721
Ses05M_script01_1_F021,667.6672960725075
Ses05M_script01_1_F022,284.2081909422694
Ses05M_script01_1_F023,291.2658088235294
Ses05M_script01_1_F024,175.7285544707963
