session,max(f0(f0)),mean(f0(f0)),var(f0(f0))
Ses05M_script01_3_F003,2670.1171875,93.8958556867,26622.163676
Ses05M_script01_3_F004,775.1953125,55.1788330078,8933.66633914
Ses05M_script01_3_F005,430.6640625,75.6986713183,8296.82200571
Ses05M_script01_3_F006,430.6640625,69.2173391648,10180.6576608
Ses05M_script01_3_F007,430.6640625,59.4758456454,7077.47989367
Ses05M_script01_3_F008,258.3984375,36.5497789885,2495.56509701
Ses05M_script01_3_F009,344.53125,64.3184970627,4463.58643635
Ses05M_script01_3_F010,430.6640625,44.2303631757,3813.90049825
Ses05M_script01_3_F011,3359.1796875,57.6262233096,43410.1246462
Ses05M_script01_3_F012,344.53125,43.7428419503,3407.94603107
Ses05M_script01_3_F013,3617.578125,144.673295455,71243.3699931
Ses05M_script01_3_F014,3531.4453125,207.51410021,100473.014996
Ses05M_script01_3_F015,689.0625,80.2842881944,14345.563135
Ses05M_script01_3_F016,344.53125,46.3158375399,4540.49086355
Ses05M_script01_3_F017,516.796875,98.4375,9033.85162354
Ses05M_script01_3_F018,172.265625,47.5814327117,4287.34050395
Ses05M_script01_3_F019,3445.3125,104.118399784,66403.6340181
Ses05M_script01_3_F020,172.265625,40.5698029891,3299.9986782
Ses05M_script01_3_F021,344.53125,34.8476264313,2919.81759935
Ses05M_script01_3_F022,172.265625,42.0361094498,3912.47661365
Ses05M_script01_3_F023,172.265625,49.8888072401,4525.97089894
Ses05M_script01_3_F024,344.53125,53.1238304641,7173.33056833
Ses05M_script01_3_F025,3100.78125,69.2849992892,19841.0079379
Ses05M_script01_3_F026,2239.453125,121.413509403,46644.9137068
Ses05M_script01_3_F027,1033.59375,86.1328125,16111.8762579
Ses05M_script01_3_M000,4048.2421875,155.626331676,297601.659392
Ses05M_script01_3_M001,3617.578125,81.2835120643,69133.0018459
Ses05M_script01_3_M002,172.265625,32.3503521127,1809.54220134
Ses05M_script01_3_M003,602.9296875,131.969572368,24754.4019704
Ses05M_script01_3_M004,172.265625,39.9291183775,1943.13583685
Ses05M_script01_3_M005,3875.9765625,116.925656092,155673.597969
Ses05M_script01_3_M006,1119.7265625,49.4204661885,7104.84078481
Ses05M_script01_3_M007,3703.7109375,91.0004145848,121439.070861
Ses05M_script01_3_M008,2153.3203125,79.159943403,45111.3397062
Ses05M_script01_3_M009,3962.109375,170.297410569,213867.611206
Ses05M_script01_3_M010,3273.046875,149.527551112,158206.16656
Ses05M_script01_3_M011,3445.3125,165.663109756,280994.250078
Ses05M_script01_3_M012,2239.453125,59.3899634577,34494.4968599
Ses05M_script01_3_M013,3617.578125,125.526889535,105858.650269
Ses05M_script01_3_M014,3014.6484375,125.228557181,53192.2024977
Ses05M_script01_3_M015,3703.7109375,108.869219653,149875.81239
Ses05M_script01_3_M016,1894.921875,195.081541112,44773.040197
Ses05M_script01_3_M017,2928.515625,168.865645559,168645.515997
Ses05M_script01_3_M018,3273.046875,271.979544865,530279.534676
Ses05M_script01_3_M019,3531.4453125,99.2299306798,64819.814731
Ses05M_script01_3_M020,430.6640625,47.8782952165,4028.2071815
Ses05M_script01_3_M021,3617.578125,93.2584588171,115582.2476
Ses05M_script01_3_M022,3789.84375,173.39895148,287137.936311
Ses05M_script01_3_M023,3789.84375,160.630749118,335882.212541
Ses05M_script01_3_M024,3531.4453125,136.780782101,222962.783662
Ses05M_script01_3_M025,3789.84375,165.773201947,381003.990446
Ses05M_script01_3_M026,3875.9765625,119.21043251,192614.316527
Ses05M_script01_3_M027,4134.375,172.873417024,361452.241274
Ses05M_script01_3_M028,4048.2421875,185.717096977,382385.633113
Ses05M_script01_3_M029,3617.578125,92.6814529435,95955.771552
Ses05M_script01_3_M030,3186.9140625,167.70661035,196085.85387
Ses05M_script01_3_M031,4048.2421875,147.958970242,266448.829697
Ses05M_script01_3_M032,4306.640625,188.774888467,319841.75151
Ses05M_script01_3_M033,3962.109375,63.5107270704,83281.5626891
Ses05M_script01_3_M034,4048.2421875,130.893505547,292904.705094
Ses05M_script01_3_M035,3359.1796875,115.821878131,117255.378216
Ses05M_script01_3_M036,3875.9765625,100.684931507,120883.92767
Ses05M_script01_3_M037,4220.5078125,233.401258823,398191.306293
Ses05M_script01_3_M038,4134.375,145.678710938,71873.0682135
Ses05M_script01_3_M039,3962.109375,89.7722271127,105313.688186
Ses05M_script01_3_M040,1981.0546875,80.1828484786,57924.452531
Ses05M_script01_3_M041,1981.0546875,114.597304185,134225.786239
Ses05M_script01_3_M042,2153.3203125,209.430803571,165943.273428
Ses05M_script02_1_F000,258.3984375,50.3452354754,4831.97315135
Ses05M_script02_1_F001,2411.71875,66.6240985577,30087.4690332
Ses05M_script02_1_F002,3186.9140625,193.798828125,173100.045764
Ses05M_script02_1_F003,3445.3125,125.087867318,82205.8595004
Ses05M_script02_1_F004,775.1953125,88.6476391423,11473.9575046
Ses05M_script02_1_F005,861.328125,74.1987481175,15097.5283103
Ses05M_script02_1_F006,2756.25,90.4907226562,49462.1644914
Ses05M_script02_1_F007,430.6640625,90.8653846154,6907.30845434
Ses05M_script02_1_F008,602.9296875,91.4496527778,8856.04670018
Ses05M_script02_1_F009,516.796875,159.200535463,21127.2706818
Ses05M_script02_1_F010,3014.6484375,76.3290777439,41823.4694309
Ses05M_script02_1_F011,258.3984375,47.8515625,4494.99863845
Ses05M_script02_1_F012,2756.25,108.09957005,61059.1573815
Ses05M_script02_1_F013,3359.1796875,251.394919979,120138.305941
Ses05M_script02_1_F014,4220.5078125,253.582168401,254813.245158
Ses05M_script02_1_F015,775.1953125,149.513561321,30697.5528395
Ses05M_script02_1_F016,430.6640625,42.6676432292,4602.28277577
Ses05M_script02_1_F017,172.265625,25.1220703125,2327.59416103
Ses05M_script02_1_F018,3962.109375,246.64040413,165959.148589
Ses05M_script02_1_F019,3014.6484375,81.3179347826,55226.5983538
Ses05M_script02_1_F020,516.796875,75.3662109375,7965.34001827
Ses05M_script02_1_M000,4048.2421875,126.629311574,171683.922961
Ses05M_script02_1_M001,3789.84375,94.8643330913,124508.927044
Ses05M_script02_1_M002,3789.84375,121.254098552,139536.715499
Ses05M_script02_1_M003,3789.84375,229.043757007,443405.006728
Ses05M_script02_1_M004,172.265625,37.5616776316,2159.09878633
Ses05M_script02_1_M005,3875.9765625,197.649135969,282721.790364
Ses05M_script02_1_M006,3617.578125,91.2577975048,57715.544381
Ses05M_script02_1_M007,4048.2421875,158.878280591,262111.535489
Ses05M_script02_1_M008,2325.5859375,73.5008726729,18810.3950191
Ses05M_script02_1_M009,3100.78125,102.466596731,106087.697443
Ses05M_script02_1_M010,344.53125,67.8764011549,7609.72351906
Ses05M_script02_1_M011,3875.9765625,164.623360843,201094.961752
Ses05M_script02_1_M012,3962.109375,104.293345256,159265.098789
Ses05M_script02_1_M013,430.6640625,129.448157514,9831.00145992
Ses05M_script02_1_M014,4048.2421875,203.973190673,276987.423686
Ses05M_script02_1_M015,258.3984375,54.7774465461,5687.30850299
Ses05M_script02_1_M016,172.265625,34.3638681995,1855.8605714
Ses05M_script02_1_M017,3789.84375,125.549523305,125245.980957
Ses05M_script02_1_M018,3789.84375,221.866244612,308991.254335
Ses05M_script02_1_M019,1291.9921875,165.249794408,36347.8236581
Ses05M_script02_1_M020,3445.3125,153.992730799,106971.833279
Ses05M_script02_1_M021,4048.2421875,272.060883621,518417.330949
Ses05M_script02_1_M022,775.1953125,130.614546655,25607.0007736
Ses05M_script02_1_M023,3875.9765625,221.636284722,308526.664546
Ses05M_script02_1_M024,258.3984375,53.0374461207,4313.52177641
Ses05M_script02_1_M025,3703.7109375,217.786840239,250813.68906
Ses05M_script02_1_M026,3273.046875,97.6652392782,104351.887802
Ses05M_script02_1_M027,4134.375,308.993935752,638367.463401
Ses05M_script02_1_M028,4134.375,157.422894909,345056.989086
Ses05M_script02_1_M029,4048.2421875,237.763321411,416793.398778
Ses05M_script02_1_M030,4134.375,247.094388988,346268.888814
Ses05M_script02_1_M031,4220.5078125,224.277048229,295926.94348
Ses05M_script02_1_M032,3875.9765625,313.393391148,486458.698455
Ses05M_script02_1_M033,2497.8515625,63.6449353448,37368.2527848
Ses05M_script02_2_F000,516.796875,67.7063899254,12320.5139983
Ses05M_script02_2_F001,2411.71875,84.2397836538,54374.2246459
Ses05M_script02_2_F002,3617.578125,212.162168861,175321.748483
Ses05M_script02_2_F003,4134.375,201.038707386,106713.48359
Ses05M_script02_2_F004,4306.640625,217.280737415,310824.67457
Ses05M_script02_2_F005,3875.9765625,249.0234375,77885.8566284
Ses05M_script02_2_F006,3100.78125,177.122738487,69228.4115662
Ses05M_script02_2_F007,3703.7109375,126.381790304,38825.5258014
Ses05M_script02_2_F008,516.796875,127.44651617,19320.4739775
Ses05M_script02_2_F009,3100.78125,238.886149879,78849.8291568
Ses05M_script02_2_F010,4048.2421875,294.590099618,240974.84209
Ses05M_script02_2_F011,3273.046875,147.610507667,47463.0374618
Ses05M_script02_2_F012,3186.9140625,95.8476916541,20750.1561439
Ses05M_script02_2_F013,3703.7109375,78.8110914776,35989.6319737
Ses05M_script02_2_F014,344.53125,51.0239579203,4956.61668965
Ses05M_script02_2_F015,2411.71875,66.5517128661,19534.7230394
Ses05M_script02_2_F016,3703.7109375,100.378697519,120575.363075
Ses05M_script02_2_F017,430.6640625,43.5916063262,5292.44844861
Ses05M_script02_2_F018,430.6640625,51.8649193548,6085.02748233
Ses05M_script02_2_F019,172.265625,66.9233363309,5768.90293001
Ses05M_script02_2_F020,1378.125,73.7729470291,27526.5730788
Ses05M_script02_2_F021,2583.984375,150.310202206,63766.2688259
Ses05M_script02_2_F022,172.265625,69.2138671875,5012.93599606
Ses05M_script02_2_F023,3445.3125,260.162796788,109096.977148
Ses05M_script02_2_F024,3962.109375,128.23830502,44290.2810741
Ses05M_script02_2_F025,4134.375,207.591985887,187186.569071
Ses05M_script02_2_F026,689.0625,109.286794355,19220.9325943
Ses05M_script02_2_F027,2583.984375,89.6903234214,18018.8896687
Ses05M_script02_2_F028,3273.046875,81.0925308843,53498.4486003
Ses05M_script02_2_F029,258.3984375,36.7460804181,2700.98094
Ses05M_script02_2_F030,172.265625,33.6661246827,2218.26039217
Ses05M_script02_2_F031,344.53125,69.7265625,5792.36080772
Ses05M_script02_2_F032,3359.1796875,78.6142359899,37447.0587141
Ses05M_script02_2_F033,4478.90625,90.5586091897,150322.318815
Ses05M_script02_2_F034,516.796875,41.1581640964,3514.03333224
Ses05M_script02_2_F035,2928.515625,187.591748221,207387.622276
Ses05M_script02_2_F036,602.9296875,112.515836149,10265.1366742
Ses05M_script02_2_F037,344.53125,46.6978965632,5004.67636495
Ses05M_script02_2_F038,1808.7890625,45.296937251,31170.4990351
Ses05M_script02_2_M000,3875.9765625,121.842385437,249285.834085
Ses05M_script02_2_M001,3617.578125,290.930614883,610143.752384
Ses05M_script02_2_M002,3703.7109375,235.725049641,432091.958911
Ses05M_script02_2_M003,2928.515625,136.815464228,43113.3252776
Ses05M_script02_2_M004,3359.1796875,100.593065693,78311.6968023
Ses05M_script02_2_M005,3703.7109375,95.8965495936,89954.5221343
Ses05M_script02_2_M006,4048.2421875,219.934547948,392088.294269
Ses05M_script02_2_M007,3962.109375,193.747517871,138369.64371
Ses05M_script02_2_M008,430.6640625,87.0690387228,15320.685045
Ses05M_script02_2_M009,3703.7109375,162.622256679,219943.260796
Ses05M_script02_2_M010,2583.984375,212.511087609,176854.134149
Ses05M_script02_2_M011,3875.9765625,328.967209959,514843.061048
Ses05M_script02_2_M012,3014.6484375,126.272375607,118435.116269
Ses05M_script02_2_M013,3445.3125,134.796709218,179718.627368
Ses05M_script02_2_M014,3703.7109375,147.674358444,73545.6700867
Ses05M_script02_2_M015,430.6640625,39.7043447955,4022.18530919
Ses05M_script02_2_M016,3962.109375,107.54261618,71939.2912982
Ses05M_script02_2_M017,3789.84375,104.746259269,119487.012546
Ses05M_script02_2_M018,3617.578125,131.853997217,165824.829847
Ses05M_script02_2_M019,2411.71875,82.276119403,55239.0338764
Ses05M_script02_2_M020,430.6640625,76.1944110577,5572.37702714
Ses05M_script02_2_M021,2928.515625,131.287629014,149119.12794
Ses05M_script02_2_M022,1808.7890625,159.286708048,121074.035897
Ses05M_script02_2_M023,4048.2421875,416.187959559,620044.660601
Ses05M_script02_2_M024,3962.109375,241.44781536,232515.528193
Ses05M_script02_2_M025,4134.375,257.600434754,259785.894089
Ses05M_script02_2_M026,3875.9765625,235.023160951,465397.48387
Ses05M_script02_2_M027,4048.2421875,278.634459714,771375.547558
Ses05M_script02_2_M028,430.6640625,36.8549053486,5240.22247576
Ses05M_script02_2_M029,344.53125,44.7663959704,2665.29702579
Ses05M_script02_2_M030,3617.578125,58.222179878,46500.0818855
Ses05M_script02_2_M031,3100.78125,63.5063120861,41724.7821471
Ses05M_script02_2_M032,344.53125,47.7616159539,2446.26039283
Ses05M_script02_2_M033,172.265625,33.5421048678,1906.6734418
Ses05M_script02_2_M034,2239.453125,44.6077302632,15331.2394125
Ses05M_script02_2_M035,3789.84375,114.461447237,138733.330161
Ses05M_script02_2_M036,689.0625,51.5292371725,6156.66041446
Ses05M_script02_2_M037,2067.1875,127.326766304,54589.6369703
Ses05M_script02_2_M038,3703.7109375,58.9485286235,43341.522175
Ses05M_script02_2_M039,2153.3203125,80.515455163,64390.6836879
Ses05M_script02_2_M040,344.53125,31.7016601562,2292.27647185
Ses05M_script03_1_F000,602.9296875,87.158203125,10950.6011009
Ses05M_script03_1_F001,2928.515625,138.780737705,84291.2274027
Ses05M_script03_1_F002,258.3984375,50.3411370355,4959.82247386
Ses05M_script03_1_F003,172.265625,71.5751540493,5535.07988189
Ses05M_script03_1_F004,516.796875,83.1541561599,8414.84918373
Ses05M_script03_1_F005,602.9296875,145.024825866,15279.997947
Ses05M_script03_1_F006,3962.109375,217.467555527,178002.128198
Ses05M_script03_1_F007,2928.515625,160.067625542,113642.81977
Ses05M_script03_1_F008,4220.5078125,173.046284932,67082.9317718
Ses05M_script03_1_F009,2497.8515625,176.457930033,77223.9327586
Ses05M_script03_1_F010,2756.25,117.156953495,69217.8217881
Ses05M_script03_1_F011,861.328125,140.520198171,21952.4980825
Ses05M_script03_1_F012,516.796875,45.3703703704,6184.70881374
Ses05M_script03_1_F013,516.796875,115.849793632,19633.7522057
Ses05M_script03_1_F014,602.9296875,197.151509831,29079.9548623
Ses05M_script03_1_F015,516.796875,98.6239346591,13766.380578
Ses05M_script03_1_F016,2670.1171875,115.433124084,55577.0531589
Ses05M_script03_1_F017,861.328125,141.162109375,28972.9762077
Ses05M_script03_1_F018,3531.4453125,185.341893564,174894.552232
Ses05M_script03_1_F019,516.796875,98.8595605211,10251.8405947
Ses05M_script03_1_F020,775.1953125,78.3467955508,16537.5085056
Ses05M_script03_1_F021,3359.1796875,177.026735239,43968.5702173
Ses05M_script03_1_F022,3359.1796875,120.063920455,144190.918946
Ses05M_script03_1_F023,3789.84375,278.293568465,151070.038488
Ses05M_script03_1_F024,1205.859375,230.81785187,34055.3852171
Ses05M_script03_1_F025,516.796875,95.5652242435,7949.91111396
Ses05M_script03_1_F026,1205.859375,211.976207386,28748.8699353
Ses05M_script03_1_F027,430.6640625,110.590277778,7858.72376995
Ses05M_script03_1_F028,4048.2421875,220.082761915,44334.9273412
Ses05M_script03_1_F029,602.9296875,209.327580379,14623.3313339
Ses05M_script03_1_F030,3531.4453125,191.36766003,267402.161832
Ses05M_script03_1_F031,344.53125,79.1584956984,9262.48048669
Ses05M_script03_1_M000,1378.125,72.8816105769,16944.8550072
Ses05M_script03_1_M001,1378.125,78.8269042969,22633.7667927
Ses05M_script03_1_M002,430.6640625,81.9233141447,8042.62200881
Ses05M_script03_1_M003,3445.3125,108.287709154,62209.2489351
Ses05M_script03_1_M004,1722.65625,95.1317630597,30203.475455
Ses05M_script03_1_M005,1205.859375,64.0003551136,11712.0478764
Ses05M_script03_1_M006,3703.7109375,274.592345027,426211.105389
Ses05M_script03_1_M007,3273.046875,184.610392915,204579.182239
Ses05M_script03_1_M008,3445.3125,94.0858422256,89234.5077462
Ses05M_script03_1_M009,3014.6484375,155.356115798,32636.2141314
Ses05M_script03_1_M010,3273.046875,99.5520550272,109785.728071
Ses05M_script03_1_M011,3273.046875,153.567046767,196275.890428
Ses05M_script03_1_M012,3445.3125,137.023595861,113911.872671
Ses05M_script03_1_M013,3617.578125,175.020405784,153921.921157
Ses05M_script03_1_M014,3962.109375,231.924187766,405581.604029
Ses05M_script03_1_M015,4134.375,145.894565666,134625.252612
Ses05M_script03_1_M016,3445.3125,148.793909672,121941.51991
Ses05M_script03_1_M017,602.9296875,104.808859223,15713.4003252
Ses05M_script03_1_M018,1636.5234375,113.971834328,27146.3001656
Ses05M_script03_1_M019,430.6640625,107.818733378,8658.60346703
Ses05M_script03_1_M020,3703.7109375,192.992772393,270854.73926
Ses05M_script03_1_M021,3273.046875,116.864665504,56911.8678793
Ses05M_script03_1_M022,4306.640625,232.91136965,379856.401403
Ses05M_script03_1_M023,3962.109375,233.398913872,412225.612733
Ses05M_script03_1_M024,3617.578125,192.374239623,175510.438962
Ses05M_script03_1_M025,3703.7109375,206.820381637,387387.98303
Ses05M_script03_1_M026,3703.7109375,189.103618421,203121.58014
Ses05M_script03_1_M027,689.0625,185.91042698,19009.8171647
Ses05M_script03_1_M028,3703.7109375,352.361505682,465978.070724
Ses05M_script03_1_M029,3531.4453125,186.154790821,107845.335873
Ses05M_script03_1_M030,689.0625,116.176143806,11058.6463221
Ses05M_script03_1_M031,602.9296875,96.1007047478,13571.5993516
Ses05M_script03_1_M032,3531.4453125,180.293116341,40057.2102707
Ses05M_script03_1_M033,1722.65625,133.588151871,17760.0149582
Ses05M_script03_1_M034,3617.578125,105.929884928,61378.3550468
Ses05M_script03_2_F000,3273.046875,128.235045476,50906.8543052
Ses05M_script03_2_F001,2756.25,307.245569421,321927.740645
Ses05M_script03_2_F002,775.1953125,187.063773403,30404.2444146
Ses05M_script03_2_F003,689.0625,127.070937046,10110.138997
Ses05M_script03_2_F004,516.796875,122.759382301,16650.9666321
Ses05M_script03_2_F005,516.796875,98.9107572115,11454.1719087
Ses05M_script03_2_F006,689.0625,165.070254914,22696.9711547
Ses05M_script03_2_F007,3014.6484375,234.830601009,61584.8232463
Ses05M_script03_2_F008,1378.125,95.9971848813,12605.9400557
Ses05M_script03_2_F009,172.265625,59.5329733456,5656.6678859
Ses05M_script03_2_F010,602.9296875,90.2428844658,13050.7697968
Ses05M_script03_2_F011,2497.8515625,79.1959416946,22590.1951138
Ses05M_script03_2_F012,602.9296875,62.9329527864,9820.61012076
Ses05M_script03_2_F013,3445.3125,81.1031592153,73080.2710212
Ses05M_script03_2_F014,602.9296875,117.514534884,29323.2491443
Ses05M_script03_2_F015,3789.84375,87.3668069484,71104.7561882
Ses05M_script03_2_F016,3186.9140625,126.229121767,73646.8282353
Ses05M_script03_2_F017,602.9296875,137.228548729,12520.3498154
Ses05M_script03_2_F018,947.4609375,213.39646243,46280.7792625
Ses05M_script03_2_F019,3962.109375,137.181779176,123718.368211
Ses05M_script03_2_F020,602.9296875,119.284650405,13338.3801455
Ses05M_script03_2_F021,3962.109375,337.947850318,238588.824551
Ses05M_script03_2_F022,1119.7265625,271.136388644,42365.5838315
Ses05M_script03_2_F023,602.9296875,128.456694504,17203.5323964
Ses05M_script03_2_F024,344.53125,102.51389954,5511.99984275
Ses05M_script03_2_F025,689.0625,204.426803916,23037.157327
Ses05M_script03_2_F026,602.9296875,129.011155841,14619.0091819
Ses05M_script03_2_F027,3617.578125,287.868923611,74968.7402042
Ses05M_script03_2_F028,2670.1171875,178.023807451,117594.027254
Ses05M_script03_2_F029,430.6640625,76.0875465261,6839.31780202
Ses05M_script03_2_F030,689.0625,41.9621394231,6862.81260654
Ses05M_script03_2_F031,3531.4453125,184.758170324,83980.9979182
Ses05M_script03_2_F032,3531.4453125,210.377488938,248490.895637
Ses05M_script03_2_F033,689.0625,135.399440661,22716.1000109
